"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01974","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1968-01-01 &&& 1968-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01252","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1968-01-01 &&& 1968-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.03098","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1968-01-01 &&& 1968-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","949","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1969-01-01 &&& 1969-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","19","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1969-01-01 &&& 1969-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.02002","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1969-01-01 &&& 1969-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01285","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1969-01-01 &&& 1969-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.03106","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1969-01-01 &&& 1969-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1000","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1970-01-01 &&& 1970-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","20","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1970-01-01 &&& 1970-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.02","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1970-01-01 &&& 1970-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01298","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1970-01-01 &&& 1970-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.03069","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1970-01-01 &&& 1970-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1069","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1971-01-01 &&& 1971-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","20","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1971-01-01 &&& 1971-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01871","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1971-01-01 &&& 1971-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01214","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1971-01-01 &&& 1971-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.02872","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1971-01-01 &&& 1971-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1155","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1972-01-01 &&& 1972-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","21","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1972-01-01 &&& 1972-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01818","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1972-01-01 &&& 1972-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01192","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1972-01-01 &&& 1972-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.02764","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1972-01-01 &&& 1972-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1237","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1973-01-01 &&& 1973-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","21","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1973-01-01 &&& 1973-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01698","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1973-01-01 &&& 1973-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01113","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1973-01-01 &&& 1973-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.02581","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1973-01-01 &&& 1973-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1363","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1974-01-01 &&& 1974-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","21","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1974-01-01 &&& 1974-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01541","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1974-01-01 &&& 1974-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.0101","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1974-01-01 &&& 1974-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.02344","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1974-01-01 &&& 1974-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1505","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1975-01-01 &&& 1975-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","21","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1975-01-01 &&& 1975-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01395","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1975-01-01 &&& 1975-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00914","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1975-01-01 &&& 1975-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.02124","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1975-01-01 &&& 1975-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1686","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1976-01-01 &&& 1976-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","21","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1976-01-01 &&& 1976-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01246","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1976-01-01 &&& 1976-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00816","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1976-01-01 &&& 1976-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01897","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1976-01-01 &&& 1976-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","1883","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1977-01-01 &&& 1977-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","21","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1977-01-01 &&& 1977-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01115","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1977-01-01 &&& 1977-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00731","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1977-01-01 &&& 1977-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01699","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1977-01-01 &&& 1977-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","2140","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1978-01-01 &&& 1978-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","21","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1978-01-01 &&& 1978-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00981","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1978-01-01 &&& 1978-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00643","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1978-01-01 &&& 1978-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01496","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1978-01-01 &&& 1978-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","2419","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1979-01-01 &&& 1979-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","22","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1979-01-01 &&& 1979-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00909","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1979-01-01 &&& 1979-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00601","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1979-01-01 &&& 1979-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01373","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1979-01-01 &&& 1979-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","2764","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1980-01-01 &&& 1980-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","24","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1980-01-01 &&& 1980-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00868","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1980-01-01 &&& 1980-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00584","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1980-01-01 &&& 1980-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01289","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1980-01-01 &&& 1980-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","3079","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1981-01-01 &&& 1981-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","24","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1981-01-01 &&& 1981-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00779","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1981-01-01 &&& 1981-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00524","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1981-01-01 &&& 1981-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01157","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1981-01-01 &&& 1981-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","3343","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1982-01-01 &&& 1982-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","29","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1982-01-01 &&& 1982-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00867","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1982-01-01 &&& 1982-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00605","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1982-01-01 &&& 1982-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01243","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1982-01-01 &&& 1982-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","3610","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1983-01-01 &&& 1983-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","30","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1983-01-01 &&& 1983-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00831","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1983-01-01 &&& 1983-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00583","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1983-01-01 &&& 1983-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01184","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1983-01-01 &&& 1983-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","3917","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1984-01-01 &&& 1984-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","32","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1984-01-01 &&& 1984-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00817","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1984-01-01 &&& 1984-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00579","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1984-01-01 &&& 1984-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01151","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1984-01-01 &&& 1984-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","4221","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1985-01-01 &&& 1985-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","35","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1985-01-01 &&& 1985-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.00829","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1985-01-01 &&& 1985-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00597","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1985-01-01 &&& 1985-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01151","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1985-01-01 &&& 1985-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","4509","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1986-01-01 &&& 1986-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","47","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1986-01-01 &&& 1986-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01042","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1986-01-01 &&& 1986-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.00785","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1986-01-01 &&& 1986-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01383","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1986-01-01 &&& 1986-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","4843","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1987-01-01 &&& 1987-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","57","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1987-01-01 &&& 1987-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01177","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1987-01-01 &&& 1987-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.0091","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1987-01-01 &&& 1987-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01522","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1987-01-01 &&& 1987-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Denominator",NA,"denominator_count","integer","5207","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1988-01-01 &&& 1988-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"outcome_count","integer","71","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1988-01-01 &&& 1988-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence","numeric","0.01364","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1988-01-01 &&& 1988-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_lower","numeric","0.01082","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1988-01-01 &&& 1988-12-31 &&& years"
"1","postgres_omop","denominator_cohort_name &&& outcome_cohort_name","denominator_cohort_1 &&& neoplasm","overall","overall","Outcome",NA,"prevalence_95CI_upper","numeric","0.01716","prevalence_start_date &&& prevalence_end_date &&& analysis_interval","1988-01-01 &&& 1988-12-31 &&& years"
